index,nama,tipe,image
001,Bulbasaur,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/bulbasaur.png
002,Ivysaur,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/ivysaur.png
003,Venusaur,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/venusaur.png
003,Venusaur,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/venusaur-mega.png
004,Charmander,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/charmander.png
005,Charmeleon,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/charmeleon.png
006,Charizard,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/charizard.png
006,Charizard,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/charizard-mega-x.png
006,Charizard,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/charizard-mega-y.png
007,Squirtle,Water,https://img.pokemondb.net/sprites/sword-shield/icon/squirtle.png
008,Wartortle,Water,https://img.pokemondb.net/sprites/sword-shield/icon/wartortle.png
009,Blastoise,Water,https://img.pokemondb.net/sprites/sword-shield/icon/blastoise.png
009,Blastoise,Water,https://img.pokemondb.net/sprites/sword-shield/icon/blastoise-mega.png
010,Caterpie,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/caterpie.png
011,Metapod,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/metapod.png
012,Butterfree,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/butterfree.png
013,Weedle,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/weedle.png
014,Kakuna,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/kakuna.png
015,Beedrill,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/beedrill.png
015,Beedrill,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/beedrill-mega.png
016,Pidgey,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/pidgey.png
017,Pidgeotto,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/pidgeotto.png
018,Pidgeot,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/pidgeot.png
018,Pidgeot,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/pidgeot-mega.png
019,Rattata,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/rattata.png
019,Rattata,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/rattata-alolan.png
020,Raticate,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/raticate.png
020,Raticate,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/raticate-alolan.png
021,Spearow,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/spearow.png
022,Fearow,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/fearow.png
023,Ekans,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/ekans.png
024,Arbok,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/arbok.png
025,Pikachu,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/pikachu.png
025,Pikachu,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/pikachu-lets-go.png
026,Raichu,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/raichu.png
026,Raichu,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/raichu-alolan.png
027,Sandshrew,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/sandshrew.png
027,Sandshrew,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/sandshrew-alolan.png
028,Sandslash,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/sandslash.png
028,Sandslash,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/sandslash-alolan.png
029,Nidoran♀,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/nidoran-f.png
030,Nidorina,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/nidorina.png
031,Nidoqueen,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/nidoqueen.png
032,Nidoran♂,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/nidoran-m.png
033,Nidorino,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/nidorino.png
034,Nidoking,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/nidoking.png
035,Clefairy,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/clefairy.png
036,Clefable,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/clefable.png
037,Vulpix,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/vulpix.png
037,Vulpix,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/vulpix-alolan.png
038,Ninetales,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/ninetales.png
038,Ninetales,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/ninetales-alolan.png
039,Jigglypuff,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/jigglypuff.png
040,Wigglytuff,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/wigglytuff.png
041,Zubat,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/zubat.png
042,Golbat,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/golbat.png
043,Oddish,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/oddish.png
044,Gloom,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/gloom.png
045,Vileplume,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/vileplume.png
046,Paras,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/paras.png
047,Parasect,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/parasect.png
048,Venonat,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/venonat.png
049,Venomoth,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/venomoth.png
050,Diglett,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/diglett.png
050,Diglett,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/diglett-alolan.png
051,Dugtrio,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/dugtrio.png
051,Dugtrio,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/dugtrio-alolan.png
052,Meowth,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/meowth.png
052,Meowth,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/meowth-alolan.png
052,Meowth,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/meowth-galarian.png
053,Persian,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/persian.png
053,Persian,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/persian-alolan.png
054,Psyduck,Water,https://img.pokemondb.net/sprites/sword-shield/icon/psyduck.png
055,Golduck,Water,https://img.pokemondb.net/sprites/sword-shield/icon/golduck.png
056,Mankey,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/mankey.png
057,Primeape,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/primeape.png
058,Growlithe,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/growlithe.png
059,Arcanine,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/arcanine.png
060,Poliwag,Water,https://img.pokemondb.net/sprites/sword-shield/icon/poliwag.png
061,Poliwhirl,Water,https://img.pokemondb.net/sprites/sword-shield/icon/poliwhirl.png
062,Poliwrath,Water,https://img.pokemondb.net/sprites/sword-shield/icon/poliwrath.png
063,Abra,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/abra.png
064,Kadabra,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/kadabra.png
065,Alakazam,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/alakazam.png
065,Alakazam,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/alakazam-mega.png
066,Machop,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/machop.png
067,Machoke,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/machoke.png
068,Machamp,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/machamp.png
069,Bellsprout,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/bellsprout.png
070,Weepinbell,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/weepinbell.png
071,Victreebel,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/victreebel.png
072,Tentacool,Water,https://img.pokemondb.net/sprites/sword-shield/icon/tentacool.png
073,Tentacruel,Water,https://img.pokemondb.net/sprites/sword-shield/icon/tentacruel.png
074,Geodude,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/geodude.png
074,Geodude,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/geodude-alolan.png
075,Graveler,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/graveler.png
075,Graveler,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/graveler-alolan.png
076,Golem,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/golem.png
076,Golem,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/golem-alolan.png
077,Ponyta,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/ponyta.png
077,Ponyta,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/ponyta-galarian.png
078,Rapidash,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/rapidash.png
078,Rapidash,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/rapidash-galarian.png
079,Slowpoke,Water,https://img.pokemondb.net/sprites/sword-shield/icon/slowpoke.png
080,Slowbro,Water,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro.png
080,Slowbro,Water,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro-mega.png
081,Magnemite,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/magnemite.png
082,Magneton,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/magneton.png
083,Farfetch'd,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/farfetchd.png
083,Farfetch'd,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/farfetchd-galarian.png
084,Doduo,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/doduo.png
085,Dodrio,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/dodrio.png
086,Seel,Water,https://img.pokemondb.net/sprites/sword-shield/icon/seel.png
087,Dewgong,Water,https://img.pokemondb.net/sprites/sword-shield/icon/dewgong.png
088,Grimer,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/grimer.png
088,Grimer,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/grimer-alolan.png
089,Muk,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/muk.png
089,Muk,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/muk-alolan.png
090,Shellder,Water,https://img.pokemondb.net/sprites/sword-shield/icon/shellder.png
091,Cloyster,Water,https://img.pokemondb.net/sprites/sword-shield/icon/cloyster.png
092,Gastly,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/gastly.png
093,Haunter,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/haunter.png
094,Gengar,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/gengar.png
094,Gengar,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/gengar-mega.png
095,Onix,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/onix.png
096,Drowzee,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/drowzee.png
097,Hypno,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/hypno.png
098,Krabby,Water,https://img.pokemondb.net/sprites/sword-shield/icon/krabby.png
099,Kingler,Water,https://img.pokemondb.net/sprites/sword-shield/icon/kingler.png
100,Voltorb,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/voltorb.png
101,Electrode,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/electrode.png
102,Exeggcute,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/exeggcute.png
103,Exeggutor,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/exeggutor.png
103,Exeggutor,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/exeggutor-alolan.png
104,Cubone,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/cubone.png
105,Marowak,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/marowak.png
105,Marowak,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/marowak-alolan.png
106,Hitmonlee,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/hitmonlee.png
107,Hitmonchan,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/hitmonchan.png
108,Lickitung,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/lickitung.png
109,Koffing,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/koffing.png
110,Weezing,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/weezing.png
110,Weezing,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/weezing-galarian.png
111,Rhyhorn,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/rhyhorn.png
112,Rhydon,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/rhydon.png
113,Chansey,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/chansey.png
114,Tangela,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/tangela.png
115,Kangaskhan,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/kangaskhan.png
115,Kangaskhan,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/kangaskhan-mega.png
116,Horsea,Water,https://img.pokemondb.net/sprites/sword-shield/icon/horsea.png
117,Seadra,Water,https://img.pokemondb.net/sprites/sword-shield/icon/seadra.png
118,Goldeen,Water,https://img.pokemondb.net/sprites/sword-shield/icon/goldeen.png
119,Seaking,Water,https://img.pokemondb.net/sprites/sword-shield/icon/seaking.png
120,Staryu,Water,https://img.pokemondb.net/sprites/sword-shield/icon/staryu.png
121,Starmie,Water,https://img.pokemondb.net/sprites/sword-shield/icon/starmie.png
122,Mr. Mime,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mr-mime.png
122,Mr. Mime,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mr-mime-galarian.png
123,Scyther,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/scyther.png
124,Jynx,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/jynx.png
125,Electabuzz,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/electabuzz.png
126,Magmar,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/magmar.png
127,Pinsir,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/pinsir.png
127,Pinsir,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/pinsir-mega.png
128,Tauros,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/tauros.png
129,Magikarp,Water,https://img.pokemondb.net/sprites/sword-shield/icon/magikarp.png
130,Gyarados,Water,https://img.pokemondb.net/sprites/sword-shield/icon/gyarados.png
130,Gyarados,Water,https://img.pokemondb.net/sprites/sword-shield/icon/gyarados-mega.png
131,Lapras,Water,https://img.pokemondb.net/sprites/sword-shield/icon/lapras.png
132,Ditto,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/ditto.png
133,Eevee,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/eevee.png
133,Eevee,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/eevee-lets-go.png
134,Vaporeon,Water,https://img.pokemondb.net/sprites/sword-shield/icon/vaporeon.png
135,Jolteon,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/jolteon.png
136,Flareon,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/flareon.png
137,Porygon,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/porygon.png
138,Omanyte,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/omanyte.png
139,Omastar,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/omastar.png
140,Kabuto,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/kabuto.png
141,Kabutops,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/kabutops.png
142,Aerodactyl,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/aerodactyl.png
142,Aerodactyl,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/aerodactyl-mega.png
143,Snorlax,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/snorlax.png
144,Articuno,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/articuno.png
145,Zapdos,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/zapdos.png
146,Moltres,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/moltres.png
147,Dratini,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/dratini.png
148,Dragonair,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/dragonair.png
149,Dragonite,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/dragonite.png
150,Mewtwo,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png
150,Mewtwo,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo-mega-x.png
150,Mewtwo,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo-mega-y.png
151,Mew,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mew.png
152,Chikorita,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/chikorita.png
153,Bayleef,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/bayleef.png
154,Meganium,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/meganium.png
155,Cyndaquil,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/cyndaquil.png
156,Quilava,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/quilava.png
157,Typhlosion,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/typhlosion.png
158,Totodile,Water,https://img.pokemondb.net/sprites/sword-shield/icon/totodile.png
159,Croconaw,Water,https://img.pokemondb.net/sprites/sword-shield/icon/croconaw.png
160,Feraligatr,Water,https://img.pokemondb.net/sprites/sword-shield/icon/feraligatr.png
161,Sentret,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/sentret.png
162,Furret,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/furret.png
163,Hoothoot,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/hoothoot.png
164,Noctowl,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/noctowl.png
165,Ledyba,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/ledyba.png
166,Ledian,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/ledian.png
167,Spinarak,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/spinarak.png
168,Ariados,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/ariados.png
169,Crobat,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/crobat.png
170,Chinchou,Water,https://img.pokemondb.net/sprites/sword-shield/icon/chinchou.png
171,Lanturn,Water,https://img.pokemondb.net/sprites/sword-shield/icon/lanturn.png
172,Pichu,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/pichu.png
173,Cleffa,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/cleffa.png
174,Igglybuff,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/igglybuff.png
175,Togepi,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/togepi.png
176,Togetic,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/togetic.png
177,Natu,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/natu.png
178,Xatu,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/xatu.png
179,Mareep,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/mareep.png
180,Flaaffy,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/flaaffy.png
181,Ampharos,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/ampharos.png
181,Ampharos,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/ampharos-mega.png
182,Bellossom,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/bellossom.png
183,Marill,Water,https://img.pokemondb.net/sprites/sword-shield/icon/marill.png
184,Azumarill,Water,https://img.pokemondb.net/sprites/sword-shield/icon/azumarill.png
185,Sudowoodo,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/sudowoodo.png
186,Politoed,Water,https://img.pokemondb.net/sprites/sword-shield/icon/politoed.png
187,Hoppip,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/hoppip.png
188,Skiploom,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/skiploom.png
189,Jumpluff,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/jumpluff.png
190,Aipom,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/aipom.png
191,Sunkern,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/sunkern.png
192,Sunflora,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/sunflora.png
193,Yanma,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/yanma.png
194,Wooper,Water,https://img.pokemondb.net/sprites/sword-shield/icon/wooper.png
195,Quagsire,Water,https://img.pokemondb.net/sprites/sword-shield/icon/quagsire.png
196,Espeon,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/espeon.png
197,Umbreon,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/umbreon.png
198,Murkrow,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/murkrow.png
199,Slowking,Water,https://img.pokemondb.net/sprites/sword-shield/icon/slowking.png
200,Misdreavus,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/misdreavus.png
201,Unown,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/unown.png
202,Wobbuffet,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/wobbuffet.png
203,Girafarig,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/girafarig.png
204,Pineco,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/pineco.png
205,Forretress,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/forretress.png
206,Dunsparce,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/dunsparce.png
207,Gligar,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/gligar.png
208,Steelix,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/steelix.png
208,Steelix,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/steelix-mega.png
209,Snubbull,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/snubbull.png
210,Granbull,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/granbull.png
211,Qwilfish,Water,https://img.pokemondb.net/sprites/sword-shield/icon/qwilfish.png
212,Scizor,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/scizor.png
212,Scizor,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/scizor-mega.png
213,Shuckle,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/shuckle.png
