index,nama,tipe,image
214,Heracross,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/heracross.png
214,Heracross,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/heracross-mega.png
215,Sneasel,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/sneasel.png
216,Teddiursa,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/teddiursa.png
217,Ursaring,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/ursaring.png
218,Slugma,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/slugma.png
219,Magcargo,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/magcargo.png
220,Swinub,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/swinub.png
221,Piloswine,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/piloswine.png
222,Corsola,Water,https://img.pokemondb.net/sprites/sword-shield/icon/corsola.png
222,Corsola,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/corsola-galarian.png
223,Remoraid,Water,https://img.pokemondb.net/sprites/sword-shield/icon/remoraid.png
224,Octillery,Water,https://img.pokemondb.net/sprites/sword-shield/icon/octillery.png
225,Delibird,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/delibird.png
226,Mantine,Water,https://img.pokemondb.net/sprites/sword-shield/icon/mantine.png
227,Skarmory,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/skarmory.png
228,Houndour,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/houndour.png
229,Houndoom,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/houndoom.png
229,Houndoom,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/houndoom-mega.png
230,Kingdra,Water,https://img.pokemondb.net/sprites/sword-shield/icon/kingdra.png
231,Phanpy,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/phanpy.png
232,Donphan,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/donphan.png
233,Porygon2,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/porygon2.png
234,Stantler,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/stantler.png
235,Smeargle,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/smeargle.png
236,Tyrogue,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/tyrogue.png
237,Hitmontop,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/hitmontop.png
238,Smoochum,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/smoochum.png
239,Elekid,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/elekid.png
240,Magby,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/magby.png
241,Miltank,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/miltank.png
242,Blissey,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/blissey.png
243,Raikou,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/raikou.png
244,Entei,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/entei.png
245,Suicune,Water,https://img.pokemondb.net/sprites/sword-shield/icon/suicune.png
246,Larvitar,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/larvitar.png
247,Pupitar,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/pupitar.png
248,Tyranitar,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/tyranitar.png
248,Tyranitar,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/tyranitar-mega.png
249,Lugia,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png
250,Ho-oh,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png
251,Celebi,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/celebi.png
252,Treecko,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/treecko.png
253,Grovyle,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/grovyle.png
254,Sceptile,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/sceptile.png
254,Sceptile,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/sceptile-mega.png
255,Torchic,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/torchic.png
256,Combusken,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/combusken.png
257,Blaziken,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/blaziken.png
257,Blaziken,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/blaziken-mega.png
258,Mudkip,Water,https://img.pokemondb.net/sprites/sword-shield/icon/mudkip.png
259,Marshtomp,Water,https://img.pokemondb.net/sprites/sword-shield/icon/marshtomp.png
260,Swampert,Water,https://img.pokemondb.net/sprites/sword-shield/icon/swampert.png
260,Swampert,Water,https://img.pokemondb.net/sprites/sword-shield/icon/swampert-mega.png
261,Poochyena,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/poochyena.png
262,Mightyena,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/mightyena.png
263,Zigzagoon,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/zigzagoon.png
263,Zigzagoon,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/zigzagoon-galarian.png
264,Linoone,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/linoone.png
264,Linoone,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/linoone-galarian.png
265,Wurmple,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/wurmple.png
266,Silcoon,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/silcoon.png
267,Beautifly,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/beautifly.png
268,Cascoon,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/cascoon.png
269,Dustox,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/dustox.png
270,Lotad,Water,https://img.pokemondb.net/sprites/sword-shield/icon/lotad.png
271,Lombre,Water,https://img.pokemondb.net/sprites/sword-shield/icon/lombre.png
272,Ludicolo,Water,https://img.pokemondb.net/sprites/sword-shield/icon/ludicolo.png
273,Seedot,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/seedot.png
274,Nuzleaf,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/nuzleaf.png
275,Shiftry,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/shiftry.png
276,Taillow,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/taillow.png
277,Swellow,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/swellow.png
278,Wingull,Water,https://img.pokemondb.net/sprites/sword-shield/icon/wingull.png
279,Pelipper,Water,https://img.pokemondb.net/sprites/sword-shield/icon/pelipper.png
280,Ralts,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/ralts.png
281,Kirlia,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/kirlia.png
282,Gardevoir,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir.png
282,Gardevoir,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir-mega.png
283,Surskit,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/surskit.png
284,Masquerain,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/masquerain.png
285,Shroomish,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/shroomish.png
286,Breloom,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/breloom.png
287,Slakoth,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/slakoth.png
288,Vigoroth,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/vigoroth.png
289,Slaking,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/slaking.png
290,Nincada,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/nincada.png
291,Ninjask,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/ninjask.png
292,Shedinja,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/shedinja.png
293,Whismur,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/whismur.png
294,Loudred,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/loudred.png
295,Exploud,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/exploud.png
296,Makuhita,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/makuhita.png
297,Hariyama,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/hariyama.png
298,Azurill,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/azurill.png
299,Nosepass,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/nosepass.png
300,Skitty,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/skitty.png
301,Delcatty,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/delcatty.png
302,Sableye,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/sableye.png
302,Sableye,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/sableye-mega.png
303,Mawile,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/mawile.png
303,Mawile,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/mawile-mega.png
304,Aron,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/aron.png
305,Lairon,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/lairon.png
306,Aggron,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/aggron.png
306,Aggron,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/aggron-mega.png
307,Meditite,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/meditite.png
308,Medicham,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/medicham.png
308,Medicham,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/medicham-mega.png
309,Electrike,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/electrike.png
310,Manectric,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/manectric.png
310,Manectric,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/manectric-mega.png
311,Plusle,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/plusle.png
312,Minun,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/minun.png
313,Volbeat,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/volbeat.png
314,Illumise,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/illumise.png
315,Roselia,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/roselia.png
316,Gulpin,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/gulpin.png
317,Swalot,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/swalot.png
318,Carvanha,Water,https://img.pokemondb.net/sprites/sword-shield/icon/carvanha.png
319,Sharpedo,Water,https://img.pokemondb.net/sprites/sword-shield/icon/sharpedo.png
319,Sharpedo,Water,https://img.pokemondb.net/sprites/sword-shield/icon/sharpedo-mega.png
320,Wailmer,Water,https://img.pokemondb.net/sprites/sword-shield/icon/wailmer.png
321,Wailord,Water,https://img.pokemondb.net/sprites/sword-shield/icon/wailord.png
322,Numel,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/numel.png
323,Camerupt,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/camerupt.png
323,Camerupt,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/camerupt-mega.png
324,Torkoal,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/torkoal.png
325,Spoink,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/spoink.png
326,Grumpig,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/grumpig.png
327,Spinda,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/spinda.png
328,Trapinch,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/trapinch.png
329,Vibrava,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/vibrava.png
330,Flygon,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/flygon.png
331,Cacnea,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/cacnea.png
332,Cacturne,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/cacturne.png
333,Swablu,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/swablu.png
334,Altaria,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/altaria.png
334,Altaria,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/altaria-mega.png
335,Zangoose,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/zangoose.png
336,Seviper,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/seviper.png
337,Lunatone,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/lunatone.png
338,Solrock,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/solrock.png
339,Barboach,Water,https://img.pokemondb.net/sprites/sword-shield/icon/barboach.png
340,Whiscash,Water,https://img.pokemondb.net/sprites/sword-shield/icon/whiscash.png
341,Corphish,Water,https://img.pokemondb.net/sprites/sword-shield/icon/corphish.png
342,Crawdaunt,Water,https://img.pokemondb.net/sprites/sword-shield/icon/crawdaunt.png
343,Baltoy,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/baltoy.png
344,Claydol,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/claydol.png
345,Lileep,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/lileep.png
346,Cradily,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/cradily.png
347,Anorith,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/anorith.png
348,Armaldo,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/armaldo.png
349,Feebas,Water,https://img.pokemondb.net/sprites/sword-shield/icon/feebas.png
350,Milotic,Water,https://img.pokemondb.net/sprites/sword-shield/icon/milotic.png
351,Castform,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/castform.png
351,Castform,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/castform-sunny.png
351,Castform,Water,https://img.pokemondb.net/sprites/sword-shield/icon/castform-rainy.png
351,Castform,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/castform-snowy.png
352,Kecleon,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/kecleon.png
353,Shuppet,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/shuppet.png
354,Banette,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/banette.png
354,Banette,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/banette-mega.png
355,Duskull,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/duskull.png
356,Dusclops,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/dusclops.png
357,Tropius,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/tropius.png
358,Chimecho,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/chimecho.png
359,Absol,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/absol.png
359,Absol,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/absol-mega.png
360,Wynaut,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/wynaut.png
361,Snorunt,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/snorunt.png
362,Glalie,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/glalie.png
362,Glalie,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/glalie-mega.png
363,Spheal,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/spheal.png
364,Sealeo,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/sealeo.png
365,Walrein,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/walrein.png
366,Clamperl,Water,https://img.pokemondb.net/sprites/sword-shield/icon/clamperl.png
367,Huntail,Water,https://img.pokemondb.net/sprites/sword-shield/icon/huntail.png
368,Gorebyss,Water,https://img.pokemondb.net/sprites/sword-shield/icon/gorebyss.png
369,Relicanth,Water,https://img.pokemondb.net/sprites/sword-shield/icon/relicanth.png
370,Luvdisc,Water,https://img.pokemondb.net/sprites/sword-shield/icon/luvdisc.png
371,Bagon,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/bagon.png
372,Shelgon,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/shelgon.png
373,Salamence,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/salamence.png
373,Salamence,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/salamence-mega.png
374,Beldum,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/beldum.png
375,Metang,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/metang.png
376,Metagross,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/metagross.png
376,Metagross,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/metagross-mega.png
377,Regirock,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/regirock.png
378,Regice,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/regice.png
379,Registeel,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/registeel.png
380,Latias,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/latias.png
380,Latias,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/latias-mega.png
381,Latios,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/latios.png
381,Latios,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/latios-mega.png
382,Kyogre,Water,https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png
382,Kyogre,Water,https://img.pokemondb.net/sprites/sword-shield/icon/kyogre-primal.png
383,Groudon,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png
383,Groudon,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/groudon-primal.png
384,Rayquaza,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png
384,Rayquaza,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza-mega.png
385,Jirachi,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/jirachi.png
386,Deoxys,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-normal.png
386,Deoxys,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-attack.png
386,Deoxys,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-defense.png
386,Deoxys,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-speed.png
387,Turtwig,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/turtwig.png
388,Grotle,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/grotle.png
389,Torterra,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/torterra.png
390,Chimchar,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/chimchar.png
391,Monferno,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/monferno.png
392,Infernape,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/infernape.png
393,Piplup,Water,https://img.pokemondb.net/sprites/sword-shield/icon/piplup.png
394,Prinplup,Water,https://img.pokemondb.net/sprites/sword-shield/icon/prinplup.png
395,Empoleon,Water,https://img.pokemondb.net/sprites/sword-shield/icon/empoleon.png
396,Starly,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/starly.png
397,Staravia,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/staravia.png
398,Staraptor,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/staraptor.png
399,Bidoof,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/bidoof.png
400,Bibarel,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/bibarel.png
401,Kricketot,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/kricketot.png
402,Kricketune,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/kricketune.png
403,Shinx,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/shinx.png
404,Luxio,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/luxio.png
405,Luxray,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/luxray.png
406,Budew,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/budew.png
407,Roserade,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/roserade.png
408,Cranidos,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/cranidos.png
409,Rampardos,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/rampardos.png
410,Shieldon,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/shieldon.png
411,Bastiodon,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/bastiodon.png
412,Burmy,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/burmy.png
413,Wormadam,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-plant.png
413,Wormadam,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-sandy.png
413,Wormadam,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-trash.png
414,Mothim,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/mothim.png
415,Combee,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/combee.png
416,Vespiquen,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/vespiquen.png
417,Pachirisu,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/pachirisu.png
418,Buizel,Water,https://img.pokemondb.net/sprites/sword-shield/icon/buizel.png
419,Floatzel,Water,https://img.pokemondb.net/sprites/sword-shield/icon/floatzel.png
420,Cherubi,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/cherubi.png
421,Cherrim,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/cherrim.png
422,Shellos,Water,https://img.pokemondb.net/sprites/sword-shield/icon/shellos.png
423,Gastrodon,Water,https://img.pokemondb.net/sprites/sword-shield/icon/gastrodon.png
424,Ambipom,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/ambipom.png
425,Drifloon,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/drifloon.png
426,Drifblim,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/drifblim.png
427,Buneary,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/buneary.png
428,Lopunny,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/lopunny.png
428,Lopunny,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/lopunny-mega.png
429,Mismagius,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/mismagius.png
430,Honchkrow,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/honchkrow.png
431,Glameow,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/glameow.png
432,Purugly,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/purugly.png
433,Chingling,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/chingling.png
434,Stunky,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/stunky.png
435,Skuntank,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/skuntank.png
436,Bronzor,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/bronzor.png
