index,nama,tipe,image
666,Vivillon,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/vivillon.png
667,Litleo,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/litleo.png
668,Pyroar,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/pyroar.png
669,Flabébé,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/flabebe.png
670,Floette,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/floette.png
671,Florges,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/florges.png
672,Skiddo,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/skiddo.png
673,Gogoat,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/gogoat.png
674,Pancham,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/pancham.png
675,Pangoro,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/pangoro.png
676,Furfrou,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/furfrou.png
677,Espurr,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/espurr.png
678,Meowstic,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-male.png
678,Meowstic,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-female.png
679,Honedge,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/honedge.png
680,Doublade,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/doublade.png
681,Aegislash,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-blade.png
681,Aegislash,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-shield.png
682,Spritzee,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/spritzee.png
683,Aromatisse,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/aromatisse.png
684,Swirlix,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/swirlix.png
685,Slurpuff,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/slurpuff.png
686,Inkay,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/inkay.png
687,Malamar,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/malamar.png
688,Binacle,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/binacle.png
689,Barbaracle,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/barbaracle.png
690,Skrelp,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/skrelp.png
691,Dragalge,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/dragalge.png
692,Clauncher,Water,https://img.pokemondb.net/sprites/sword-shield/icon/clauncher.png
693,Clawitzer,Water,https://img.pokemondb.net/sprites/sword-shield/icon/clawitzer.png
694,Helioptile,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/helioptile.png
695,Heliolisk,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/heliolisk.png
696,Tyrunt,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/tyrunt.png
697,Tyrantrum,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/tyrantrum.png
698,Amaura,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/amaura.png
699,Aurorus,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/aurorus.png
700,Sylveon,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/sylveon.png
701,Hawlucha,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/hawlucha.png
702,Dedenne,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/dedenne.png
703,Carbink,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/carbink.png
704,Goomy,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/goomy.png
705,Sliggoo,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/sliggoo.png
706,Goodra,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/goodra.png
707,Klefki,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/klefki.png
708,Phantump,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/phantump.png
709,Trevenant,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/trevenant.png
710,Pumpkaboo,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-average.png
710,Pumpkaboo,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-small.png
710,Pumpkaboo,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-large.png
710,Pumpkaboo,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-super.png
711,Gourgeist,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-average.png
711,Gourgeist,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-small.png
711,Gourgeist,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-large.png
711,Gourgeist,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-super.png
712,Bergmite,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/bergmite.png
713,Avalugg,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/avalugg.png
714,Noibat,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/noibat.png
715,Noivern,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/noivern.png
716,Xerneas,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png
717,Yveltal,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png
718,Zygarde,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png
718,Zygarde,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-10.png
718,Zygarde,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-complete.png
719,Diancie,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/diancie.png
719,Diancie,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/diancie-mega.png
720,Hoopa,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-confined.png
720,Hoopa,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-unbound.png
721,Volcanion,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/volcanion.png
722,Rowlet,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/rowlet.png
723,Dartrix,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/dartrix.png
724,Decidueye,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/decidueye.png
725,Litten,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/litten.png
726,Torracat,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/torracat.png
727,Incineroar,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/incineroar.png
728,Popplio,Water,https://img.pokemondb.net/sprites/sword-shield/icon/popplio.png
729,Brionne,Water,https://img.pokemondb.net/sprites/sword-shield/icon/brionne.png
730,Primarina,Water,https://img.pokemondb.net/sprites/sword-shield/icon/primarina.png
731,Pikipek,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/pikipek.png
732,Trumbeak,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/trumbeak.png
733,Toucannon,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/toucannon.png
734,Yungoos,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/yungoos.png
735,Gumshoos,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/gumshoos.png
736,Grubbin,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/grubbin.png
737,Charjabug,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/charjabug.png
738,Vikavolt,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/vikavolt.png
739,Crabrawler,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/crabrawler.png
740,Crabominable,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/crabominable.png
741,Oricorio,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-baile.png
741,Oricorio,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-pom-pom.png
741,Oricorio,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-pau.png
741,Oricorio,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-sensu.png
742,Cutiefly,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/cutiefly.png
743,Ribombee,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/ribombee.png
744,Rockruff,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/rockruff.png
744,Rockruff,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/rockruff-own-tempo.png
745,Lycanroc,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midday.png
745,Lycanroc,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midnight.png
745,Lycanroc,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-dusk.png
746,Wishiwashi,Water,https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-solo.png
746,Wishiwashi,Water,https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-school.png
747,Mareanie,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/mareanie.png
748,Toxapex,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/toxapex.png
749,Mudbray,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/mudbray.png
750,Mudsdale,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/mudsdale.png
751,Dewpider,Water,https://img.pokemondb.net/sprites/sword-shield/icon/dewpider.png
752,Araquanid,Water,https://img.pokemondb.net/sprites/sword-shield/icon/araquanid.png
753,Fomantis,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/fomantis.png
754,Lurantis,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/lurantis.png
755,Morelull,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/morelull.png
756,Shiinotic,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/shiinotic.png
757,Salandit,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/salandit.png
758,Salazzle,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/salazzle.png
759,Stufful,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/stufful.png
760,Bewear,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/bewear.png
761,Bounsweet,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/bounsweet.png
762,Steenee,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/steenee.png
763,Tsareena,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/tsareena.png
764,Comfey,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/comfey.png
765,Oranguru,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/oranguru.png
766,Passimian,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/passimian.png
767,Wimpod,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/wimpod.png
768,Golisopod,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/golisopod.png
769,Sandygast,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/sandygast.png
770,Palossand,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/palossand.png
771,Pyukumuku,Water,https://img.pokemondb.net/sprites/sword-shield/icon/pyukumuku.png
772,Type: Null,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/type-null.png
773,Silvally,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/silvally.png
774,Minior,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/minior-meteor.png
774,Minior,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/minior-core.png
775,Komala,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/komala.png
776,Turtonator,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/turtonator.png
777,Togedemaru,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/togedemaru.png
778,Mimikyu,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/mimikyu.png
779,Bruxish,Water,https://img.pokemondb.net/sprites/sword-shield/icon/bruxish.png
780,Drampa,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/drampa.png
781,Dhelmise,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/dhelmise.png
782,Jangmo-o,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/jangmo-o.png
783,Hakamo-o,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/hakamo-o.png
784,Kommo-o,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/kommo-o.png
785,Tapu Koko,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-koko.png
786,Tapu Lele,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-lele.png
787,Tapu Bulu,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-bulu.png
788,Tapu Fini,Water,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-fini.png
789,Cosmog,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/cosmog.png
790,Cosmoem,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/cosmoem.png
791,Solgaleo,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png
792,Lunala,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png
793,Nihilego,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/nihilego.png
794,Buzzwole,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/buzzwole.png
795,Pheromosa,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/pheromosa.png
796,Xurkitree,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/xurkitree.png
797,Celesteela,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/celesteela.png
798,Kartana,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/kartana.png
799,Guzzlord,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/guzzlord.png
800,Necrozma,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png
800,Necrozma,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png
800,Necrozma,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png
800,Necrozma,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png
801,Magearna,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/magearna.png
802,Marshadow,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/marshadow.png
803,Poipole,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/poipole.png
804,Naganadel,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/naganadel.png
805,Stakataka,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/stakataka.png
806,Blacephalon,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/blacephalon.png
807,Zeraora,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/zeraora.png
808,Meltan,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/meltan.png
809,Melmetal,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/melmetal.png
810,Grookey,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/grookey.png
811,Thwackey,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/thwackey.png
812,Rillaboom,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/rillaboom.png
813,Scorbunny,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/scorbunny.png
814,Raboot,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/raboot.png
815,Cinderace,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/cinderace.png
816,Sobble,Water,https://img.pokemondb.net/sprites/sword-shield/icon/sobble.png
817,Drizzile,Water,https://img.pokemondb.net/sprites/sword-shield/icon/drizzile.png
818,Inteleon,Water,https://img.pokemondb.net/sprites/sword-shield/icon/inteleon.png
819,Skwovet,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/skwovet.png
820,Greedent,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/greedent.png
821,Rookidee,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/rookidee.png
822,Corvisquire,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/corvisquire.png
823,Corviknight,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/corviknight.png
824,Blipbug,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/blipbug.png
825,Dottler,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/dottler.png
826,Orbeetle,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/orbeetle.png
827,Nickit,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/nickit.png
828,Thievul,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/thievul.png
829,Gossifleur,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/gossifleur.png
830,Eldegoss,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/eldegoss.png
831,Wooloo,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/wooloo.png
832,Dubwool,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/dubwool.png
833,Chewtle,Water,https://img.pokemondb.net/sprites/sword-shield/icon/chewtle.png
834,Drednaw,Water,https://img.pokemondb.net/sprites/sword-shield/icon/drednaw.png
835,Yamper,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/yamper.png
836,Boltund,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/boltund.png
837,Rolycoly,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/rolycoly.png
838,Carkol,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/carkol.png
839,Coalossal,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/coalossal.png
840,Applin,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/applin.png
841,Flapple,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/flapple.png
842,Appletun,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/appletun.png
843,Silicobra,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/silicobra.png
844,Sandaconda,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/sandaconda.png
845,Cramorant,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/cramorant.png
846,Arrokuda,Water,https://img.pokemondb.net/sprites/sword-shield/icon/arrokuda.png
847,Barraskewda,Water,https://img.pokemondb.net/sprites/sword-shield/icon/barraskewda.png
848,Toxel,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/toxel.png
849,Toxtricity,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-low-key.png
849,Toxtricity,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-amped.png
850,Sizzlipede,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/sizzlipede.png
851,Centiskorch,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/centiskorch.png
852,Clobbopus,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/clobbopus.png
853,Grapploct,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/grapploct.png
854,Sinistea,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/sinistea.png
855,Polteageist,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/polteageist.png
856,Hatenna,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/hatenna.png
857,Hattrem,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/hattrem.png
858,Hatterene,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/hatterene.png
859,Impidimp,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/impidimp.png
860,Morgrem,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/morgrem.png
861,Grimmsnarl,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/grimmsnarl.png
862,Obstagoon,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/obstagoon.png
863,Perrserker,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/perrserker.png
864,Cursola,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/cursola.png
865,Sirfetch'd,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/sirfetchd.png
866,Mr. Rime,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mr-rime.png
867,Runerigus,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/runerigus.png
868,Milcery,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/milcery.png
869,Alcremie,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/alcremie.png
870,Falinks,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/falinks.png
871,Pincurchin,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/pincurchin.png
872,Snom,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/snom.png
873,Frosmoth,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/frosmoth.png
874,Stonjourner,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/stonjourner.png
875,Eiscue,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-ice.png
875,Eiscue,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-noice.png
876,Indeedee,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-male.png
876,Indeedee,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-female.png
877,Morpeko,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-full-belly.png
877,Morpeko,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-hangry.png
878,Cufant,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/cufant.png
879,Copperajah,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/copperajah.png
880,Dracozolt,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/dracozolt.png
881,Arctozolt,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/arctozolt.png
882,Dracovish,Water,https://img.pokemondb.net/sprites/sword-shield/icon/dracovish.png
883,Arctovish,Water,https://img.pokemondb.net/sprites/sword-shield/icon/arctovish.png
884,Duraludon,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/duraludon.png
885,Dreepy,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/dreepy.png
886,Drakloak,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/drakloak.png
887,Dragapult,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/dragapult.png
888,Zacian,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png
888,Zacian,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-hero.png
889,Zamazenta,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png
889,Zamazenta,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-hero.png
890,Eternatus,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png
890,Eternatus,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus-eternamax.png
